,Date,stock,value,change
6813,5/30/2012,AAPL,76.623304,-0.248628015
6814,5/30/2012,GSPC,1313.319946,-0.227666534
6815,5/31/2012,MSFT,26.264051,-2.535115394
6816,5/31/2012,IBM,175.570285,-1.980296951
6817,5/31/2012,SBUX,26.048936,-4.991796978
6818,5/31/2012,AAPL,76.432797,-2.897553258
6819,5/31/2012,GSPC,1310.329956,-2.464258476
6820,6/1/2012,MSFT,25.598227,0.351489187
6821,6/1/2012,IBM,172.093472,-0.285597701
6822,6/1/2012,SBUX,24.748626,3.355705484
6823,6/1/2012,AAPL,74.218116,0.58824452
6824,6/1/2012,GSPC,1278.040039,0.010955447
6825,6/4/2012,MSFT,25.688202,-0.140103227
6826,6/4/2012,IBM,171.601977,0.35006007
6827,6/4/2012,SBUX,25.579117,-2.764383931
6828,6/4/2012,AAPL,74.6547,-0.258723161
6829,6/4/2012,GSPC,1278.180054,0.572685044
6830,6/5/2012,MSFT,25.652212,2.946338507
6831,6/5/2012,IBM,172.202687,2.531717173
6832,6/5/2012,SBUX,24.872012,2.022518323
6833,6/5/2012,AAPL,74.461551,1.533321539
6834,6/5/2012,GSPC,1285.5,2.304940101
6835,6/6/2012,MSFT,26.408013,-0.408864537
6836,6/6/2012,IBM,176.562372,0.231969018
6837,6/6/2012,SBUX,25.375053,-0.056110228
6838,6/6/2012,AAPL,75.603286,0.045494054
6839,6/6/2012,GSPC,1315.130005,-0.010646476
6840,6/7/2012,MSFT,26.30004,1.436879944
6841,6/7/2012,IBM,176.971942,0.360006786
6842,6/7/2012,SBUX,25.360815,0.280692872
6843,6/7/2012,AAPL,75.637681,1.504230411
6844,6/7/2012,GSPC,1314.98999,0.811416367
6845,6/8/2012,MSFT,26.67794,-2.5295094
6846,6/8/2012,IBM,177.609053,-1.347752809
6847,6/8/2012,SBUX,25.432001,-1.418173898
6848,6/8/2012,AAPL,76.775446,-1.57671764
6849,6/8/2012,GSPC,1325.660034,-1.262011343
6850,6/11/2012,MSFT,26.003119,1.349484268
6851,6/11/2012,IBM,175.215322,1.05968986
6852,6/11/2012,SBUX,25.071331,0.397501832
6853,6/11/2012,AAPL,75.564914,0.873648847
6854,6/11/2012,GSPC,1308.930054,1.165073714
6855,6/12/2012,MSFT,26.354027,-0.546265662
6856,6/12/2012,IBM,177.072061,-0.745308431
6857,6/12/2012,SBUX,25.17099,-3.337107519
6858,6/12/2012,AAPL,76.225086,-0.694249135
6859,6/12/2012,GSPC,1324.180054,-0.702325108
6860,6/13/2012,MSFT,26.210064,0.720910105
6861,6/13/2012,IBM,175.752328,1.03573308
6862,6/13/2012,SBUX,24.331007,2.067489438
6863,6/13/2012,AAPL,75.695894,-0.110114295
6864,6/13/2012,GSPC,1314.880005,1.081465301
6865,6/14/2012,MSFT,26.399015,2.317654655
6866,6/14/2012,IBM,177.572653,2.050230674
6867,6/14/2012,SBUX,24.834048,0.401299861
6868,6/14/2012,AAPL,75.612542,0.454920561
6869,6/14/2012,GSPC,1329.099976,1.033781525
6870,6/15/2012,MSFT,27.010853,-0.599599724
6871,6/15/2012,IBM,181.213302,-0.406837132
6872,6/15/2012,SBUX,24.933707,3.121429156
6873,6/15/2012,AAPL,75.956519,2.029154338
6874,6/15/2012,GSPC,1342.839966,0.144474625
6875,6/18/2012,MSFT,26.848896,2.882036565
6876,6/18/2012,IBM,180.476059,0.322759153
6877,6/18/2012,SBUX,25.711995,1.734952889
6878,6/18/2012,AAPL,77.497794,0.278271147
6879,6/18/2012,GSPC,1344.780029,0.981569529
6880,6/19/2012,MSFT,27.622691,0.749184792
6881,6/19/2012,IBM,181.058562,-0.075400466
6882,6/19/2012,SBUX,26.158086,0.943398535
6883,6/19/2012,AAPL,77.713448,-0.284308579
6884,6/19/2012,GSPC,1357.97998,-0.168635697
6885,6/20/2012,MSFT,27.829636,-2.554154859
6886,6/20/2012,IBM,180.922043,-2.711540241
6887,6/20/2012,SBUX,26.404861,-2.821711502
6888,6/20/2012,AAPL,77.492502,-1.377741036
6889,6/20/2012,GSPC,1355.689941,-2.226167657
6890,6/21/2012,MSFT,27.118824,1.857997235
6891,6/21/2012,IBM,176.016269,0.160296546
6892,6/21/2012,SBUX,25.659792,1.054190151
6893,6/21/2012,AAPL,76.424856,0.76687485
6894,6/21/2012,GSPC,1325.51001,0.717460444
6895,6/22/2012,MSFT,27.622691,-2.703581631
6896,6/22/2012,IBM,176.298417,-0.43365846
6897,6/22/2012,SBUX,25.930295,-2.470716203
6898,6/22/2012,AAPL,77.010939,-1.946397511
6899,6/22/2012,GSPC,1335.02002,-1.595485362
6900,6/25/2012,MSFT,26.875889,0.502175016
6901,6/25/2012,IBM,175.533884,-0.471846222
6902,6/25/2012,SBUX,25.289631,1.238507592
6903,6/25/2012,AAPL,75.512,0.220754317
6904,6/25/2012,GSPC,1313.719971,0.477272108
6905,6/26/2012,MSFT,27.010853,0.49966582
6906,6/26/2012,IBM,174.705634,0.547018993
6907,6/26/2012,SBUX,25.602845,-2.224284059
6908,6/26/2012,AAPL,75.678696,0.431789945
6909,6/26/2012,GSPC,1319.98999,0.898490601
6910,6/27/2012,MSFT,27.145817,-0.861782867
6911,6/27/2012,IBM,175.661307,-0.829018652
6912,6/27/2012,SBUX,25.033365,-1.251186167
6913,6/27/2012,AAPL,76.005469,-0.948652787
6914,6/27/2012,GSPC,1331.849976,-0.210979994
6915,6/28/2012,MSFT,26.911879,2.273486738
6916,6/28/2012,IBM,174.205042,2.183912105
6917,6/28/2012,SBUX,24.720151,2.361300301
6918,6/28/2012,AAPL,75.284441,2.627192251
6919,6/28/2012,GSPC,1329.040039,2.492023869
6920,6/29/2012,MSFT,27.523717,-0.098071783
6921,6/29/2012,IBM,178.009527,0.127824619
6922,6/29/2012,SBUX,25.303868,-0.99399823
6923,6/29/2012,AAPL,77.262308,1.458901538
6924,6/29/2012,GSPC,1362.160034,0.245931162
6925,7/2/2012,MSFT,27.496724,0.654452509
6926,7/2/2012,IBM,178.237067,0.051060086
6927,7/2/2012,SBUX,25.052348,-1.610156461
6928,7/2/2012,AAPL,78.389489,1.162826817
6929,7/2/2012,GSPC,1365.51001,0.623211103
6930,7/3/2012,MSFT,27.676677,-0.195059544
6931,7/3/2012,IBM,178.328075,-0.326646828
6932,7/3/2012,SBUX,24.648966,0.885643641
6933,7/3/2012,AAPL,79.301023,1.756730175
6934,7/3/2012,GSPC,1374.02002,-0.468702341
6935,7/5/2012,MSFT,27.622691,-1.661235685
6936,7/5/2012,IBM,177.745572,-1.986783671
6937,7/5/2012,SBUX,24.867268,-0.820612863
6938,7/5/2012,AAPL,80.694128,-0.665641991
6939,7/5/2012,GSPC,1367.579956,-0.943264922
6940,7/6/2012,MSFT,27.163813,-0.629351999
6941,7/6/2012,IBM,174.214152,-0.909046126
6942,7/6/2012,SBUX,24.663204,0.808155339
6943,7/6/2012,AAPL,80.156994,1.322045585
6944,7/6/2012,GSPC,1354.680054,-0.163883198
6945,7/9/2012,MSFT,26.992857,-0.866666318
6946,7/9/2012,IBM,172.630465,-1.797861693
6947,7/9/2012,SBUX,24.862521,-0.095436822
6948,7/9/2012,AAPL,81.216706,-0.925241908
6949,7/9/2012,GSPC,1352.459961,-0.812592632
6950,7/10/2012,MSFT,26.758919,-1.479491754
6951,7/10/2012,IBM,169.526808,-0.542249931
6952,7/10/2012,SBUX,24.838793,-0.3439056
6953,7/10/2012,AAPL,80.465255,-0.621496819
6954,7/10/2012,GSPC,1341.469971,-0.001492393
6955,7/11/2012,MSFT,26.363023,-2.286687684
6956,7/11/2012,IBM,168.607549,-1.165993463
6957,7/11/2012,SBUX,24.753371,0.996934923
6958,7/11/2012,AAPL,79.965166,-0.914912126
6959,7/11/2012,GSPC,1341.449951,-0.498709698
6960,7/12/2012,MSFT,25.760183,2.654558005
6961,7/12/2012,IBM,166.641596,1.594843103
6962,7/12/2012,SBUX,25.000146,1.76537369
6963,7/12/2012,AAPL,79.233555,1.013522617
6964,7/12/2012,GSPC,1334.76001,1.649736195
6965,7/13/2012,MSFT,26.444002,0.170129317
6966,7/13/2012,IBM,169.299268,-0.655879386
6967,7/13/2012,SBUX,25.441492,-1.324375945
6968,7/13/2012,AAPL,80.036605,0.320680769
6969,7/13/2012,GSPC,1356.780029,-0.231431325
6970,7/16/2012,MSFT,26.488991,0.747280257
6971,7/16/2012,IBM,168.188869,-0.616916569
6972,7/16/2012,SBUX,25.104551,1.568994403
6973,7/16/2012,AAPL,80.293267,0.004935657
6974,7/16/2012,GSPC,1353.640015,0.740967236
6975,7/17/2012,MSFT,26.686938,2.663524006
6976,7/17/2012,IBM,167.151284,2.504768076
6977,7/17/2012,SBUX,25.49844,-0.80029994
6978,7/17/2012,AAPL,80.29723,-0.112031262
6979,7/17/2012,GSPC,1363.670044,0.668049067
6980,7/18/2012,MSFT,27.397751,0.722493609
6981,7/18/2012,IBM,171.338036,3.76626647
6982,7/18/2012,SBUX,25.294376,1.688557172
6983,7/18/2012,AAPL,80.207272,1.329462994
6984,7/18/2012,GSPC,1372.780029,0.271710028
6985,7/19/2012,MSFT,27.595698,-1.793279518
6986,7/19/2012,IBM,177.791083,-1.479471274
6987,7/19/2012,SBUX,25.721486,-4.132844424
6988,7/19/2012,AAPL,81.273598,-1.631069662
6989,7/19/2012,GSPC,1376.51001,-1.006166021
6990,7/20/2012,MSFT,27.10083,-2.788848164
6991,7/20/2012,IBM,175.160715,-0.841774938
6992,7/20/2012,SBUX,24.658457,-2.617398161
6993,7/20/2012,AAPL,79.947969,-0.077780588
6994,7/20/2012,GSPC,1362.660034,-0.89090556
6995,7/23/2012,MSFT,26.345029,-0.443992679
6996,7/23/2012,IBM,173.686256,-0.256775643
6997,7/23/2012,SBUX,24.013047,-0.237150246
6998,7/23/2012,AAPL,79.885785,-0.481928043
6999,7/23/2012,GSPC,1350.52002,-0.904093299
7000,7/24/2012,MSFT,26.228059,-1.09776709
7001,7/24/2012,IBM,173.240272,0.388780849
7002,7/24/2012,SBUX,23.9561,-0.138670318
7003,7/24/2012,AAPL,79.500793,-4.318373277
7004,7/24/2012,GSPC,1338.310059,-0.03138615
7005,7/25/2012,MSFT,25.940136,1.144639334
7006,7/25/2012,IBM,173.913797,1.501986067
7007,7/25/2012,SBUX,23.92288,3.947635067
7008,7/25/2012,AAPL,76.067652,-0.015650542
7009,7/25/2012,GSPC,1337.890015,1.654097478
7010,7/26/2012,MSFT,26.237057,2.057616447
7011,7/26/2012,IBM,176.525958,1.258057469
7012,7/26/2012,SBUX,24.867268,-9.408399829
7013,7/26/2012,AAPL,76.055747,1.7881936
7014,7/26/2012,GSPC,1360.02002,1.908056545
7015,7/27/2012,MSFT,26.776915,-0.40322793
7016,7/27/2012,IBM,178.746756,0.147661981
7017,7/27/2012,SBUX,22.527656,-1.242890073
7018,7/27/2012,AAPL,77.415771,1.686722205
7019,7/27/2012,GSPC,1385.969971,-0.048335968
7020,7/30/2012,MSFT,26.668943,-0.57355104
7021,7/30/2012,IBM,179.010697,-0.355906664
7022,7/30/2012,SBUX,22.247662,-3.412974361
7023,7/30/2012,AAPL,78.72156,2.643560417
7024,7/30/2012,GSPC,1385.300049,-0.431682869
7025,7/31/2012,MSFT,26.515983,-0.203594187
7026,7/31/2012,IBM,178.373586,-0.408206179
7027,7/31/2012,SBUX,21.488355,-3.312719843
7028,7/31/2012,AAPL,80.802612,-0.646735281
7029,7/31/2012,GSPC,1379.319946,-0.289997981
7030,8/1/2012,MSFT,26.461998,-0.748042533
7031,8/1/2012,IBM,177.645454,-0.374011822
7032,8/1/2012,SBUX,20.776506,-1.416171709
7033,8/1/2012,AAPL,80.280033,0.161499684
7034,8/1/2012,GSPC,1375.319946,-0.750366926
7035,8/2/2012,MSFT,26.264051,1.918462616
7036,8/2/2012,IBM,176.981039,2.093086932
7037,8/2/2012,SBUX,20.482275,1.737722006
7038,8/2/2012,AAPL,80.409685,1.301441487
7039,8/2/2012,GSPC,1365.0,1.904028571
7040,8/3/2012,MSFT,26.767917,0.672271212
7041,8/3/2012,IBM,180.685406,0.120889675
7042,8/3/2012,SBUX,20.8382,-0.594422743
7043,8/3/2012,AAPL,81.45617,1.112552923
7044,8/3/2012,GSPC,1390.98999,0.23292691
7045,8/6/2012,MSFT,26.94787,1.035057687
7046,8/6/2012,IBM,180.903836,0.588648656
7047,8/6/2012,SBUX,20.714333,4.20883453
7048,8/6/2012,AAPL,82.362413,-0.263430844
7049,8/6/2012,GSPC,1394.22998,0.510675864
7050,8/7/2012,MSFT,27.226796,0.231327256
7051,8/7/2012,IBM,181.968724,-0.025108161
7052,8/7/2012,SBUX,21.586165,-0.044144015
7053,8/7/2012,AAPL,82.145445,-0.169108585
7054,8/7/2012,GSPC,1401.349976,0.062082636
7055,8/8/2012,MSFT,27.289779,0.560499226
7056,8/8/2012,IBM,181.923035,-0.306486751
7057,8/8/2012,SBUX,21.576636,-0.397439156
7058,8/8/2012,AAPL,82.00653,0.570304584
7059,8/8/2012,GSPC,1402.219971,0.041368545
7060,8/9/2012,MSFT,27.442738,-0.262291612
7061,8/9/2012,IBM,181.365465,0.438461093
7062,8/9/2012,SBUX,21.490882,1.019730135
7063,8/9/2012,AAPL,82.474217,0.156268231
7064,8/9/2012,GSPC,1402.800049,0.218844161
7065,8/10/2012,MSFT,27.370758,-0.098623502
7066,8/10/2012,IBM,182.160682,-0.140497937
7067,8/10/2012,SBUX,21.710031,1.184991399
7068,8/10/2012,AAPL,82.603098,1.335050412
7069,8/10/2012,GSPC,1405.869995,-0.125190096
7070,8/13/2012,MSFT,27.343764,-0.198736355
7071,8/13/2012,IBM,181.90475,-0.361791542
7072,8/13/2012,SBUX,21.967293,0.693990834
7073,8/13/2012,AAPL,83.705891,0.2682583
7074,8/13/2012,GSPC,1404.109985,-0.012814594
7075,8/14/2012,MSFT,27.289422,0.23233178
7076,8/14/2012,IBM,181.246634,0.055474685
7077,8/14/2012,SBUX,22.119744,3.596809258
7078,8/14/2012,AAPL,83.930439,-0.136150843
7079,8/14/2012,GSPC,1403.930054,0.113964011
7080,8/15/2012,MSFT,27.352824,1.920529303
7081,8/15/2012,IBM,181.34718,1.229839913
7082,8/15/2012,SBUX,22.915349,0.623708589
7083,8/15/2012,AAPL,83.816167,0.873457981
7084,8/15/2012,GSPC,1405.530029,0.710051069
7085,8/16/2012,MSFT,27.878143,0.389860975
7086,8/16/2012,IBM,183.57746,0.189207869
7087,8/16/2012,SBUX,23.058274,-0.37190121
7088,8/16/2012,AAPL,84.548266,1.84963817
7089,8/16/2012,GSPC,1415.51001,0.187213371
7090,8/17/2012,MSFT,27.986829,-0.517800713
7091,8/17/2012,IBM,183.924803,-0.357817972
7092,8/17/2012,SBUX,22.97252,-0.35255601
7093,8/17/2012,AAPL,86.112103,2.629185586
7094,8/17/2012,GSPC,1418.160034,-0.002117462
7095,8/20/2012,MSFT,27.841913,0.195184146
7096,8/20/2012,IBM,183.266687,-0.922696333
7097,8/20/2012,SBUX,22.891529,0.083249136
7098,8/20/2012,AAPL,88.37615,-1.366614183
7099,8/20/2012,GSPC,1418.130005,-0.349753618
7100,8/21/2012,MSFT,27.896256,-0.844149122
7101,8/21/2012,IBM,181.575692,-0.704754026
7102,8/21/2012,SBUX,22.910586,0.062377278
7103,8/21/2012,AAPL,87.168389,1.95256792
7104,8/21/2012,GSPC,1413.170044,0.022640304
7105,8/22/2012,MSFT,27.66077,-0.916832756
7106,8/22/2012,IBM,180.29603,-0.785806543
7107,8/22/2012,SBUX,22.924877,-0.457184569
7108,8/22/2012,AAPL,88.870411,-0.932914556
7109,8/22/2012,GSPC,1413.48999,-0.807224252
7110,8/23/2012,MSFT,27.407167,0.991404912
7111,8/23/2012,IBM,178.879252,1.057745367
7112,8/23/2012,SBUX,22.820068,1.670144015
7113,8/23/2012,AAPL,88.041326,0.08903546
7114,8/23/2012,GSPC,1402.079956,0.645473103
7115,8/24/2012,MSFT,27.678883,0.425396502
7116,8/24/2012,IBM,180.771339,-1.051727564
7117,8/24/2012,SBUX,23.201196,0.903487906
7118,8/24/2012,AAPL,88.119714,1.878711272
7119,8/24/2012,GSPC,1411.130005,-0.048901518
7120,8/27/2012,MSFT,27.796628,-0.195509326
7121,8/27/2012,IBM,178.870117,-0.419033661
7122,8/27/2012,SBUX,23.410816,0.447703318
7123,8/27/2012,AAPL,89.775229,-0.130234143
7124,8/27/2012,GSPC,1410.439941,-0.080818188
7125,8/28/2012,MSFT,27.742283,0.065297438
7126,8/28/2012,IBM,178.120591,0.107767439
7127,8/28/2012,SBUX,23.515627,-0.384931263
7128,8/28/2012,AAPL,89.658311,-0.197098292
7129,8/28/2012,GSPC,1409.300049,0.084434894
7130,8/29/2012,MSFT,27.760398,-1.076670443
7131,8/29/2012,IBM,178.312547,-0.876567031
7132,8/29/2012,SBUX,23.425108,1.098231863
7133,8/29/2012,AAPL,89.481596,-1.425454012
7134,8/29/2012,GSPC,1410.48999,-0.780580513
7135,8/30/2012,MSFT,27.46151,1.649075379
7136,8/30/2012,IBM,176.749518,0.765378042
7137,8/30/2012,SBUX,23.68237,-0.201162299
7138,8/30/2012,AAPL,88.206077,0.206369001
7139,8/30/2012,GSPC,1399.47998,0.507329587
7140,8/31/2012,MSFT,27.914371,-1.39519891
7141,8/31/2012,IBM,178.10232,-0.159103486
7142,8/31/2012,SBUX,23.63473,-0.20157624
7143,8/31/2012,AAPL,88.388107,1.462628903
7144,8/31/2012,GSPC,1406.579956,-0.116595931
7145,9/4/2012,MSFT,27.52491,0.0
7146,9/4/2012,IBM,177.818953,0.257016472
7147,9/4/2012,SBUX,23.587088,0.585739961
7148,9/4/2012,AAPL,89.680897,-0.702249889
7149,9/4/2012,GSPC,1404.939941,-0.10676613
7150,9/5/2012,MSFT,27.52491,3.158934943
7151,9/5/2012,IBM,178.275977,2.081630998
7152,9/5/2012,SBUX,23.725247,2.088357605
7153,9/5/2012,AAPL,89.051113,0.901180202
7154,9/5/2012,GSPC,1403.439941,2.043554068
7155,9/6/2012,MSFT,28.394404,-1.275913381
7156,9/6/2012,IBM,181.987025,0.200901136
7157,9/6/2012,SBUX,24.220715,0.649089013
7158,9/6/2012,AAPL,89.853624,0.616613972
7159,9/6/2012,GSPC,1432.119995,0.404997418
7160,9/7/2012,MSFT,28.032116,-0.743140475
7161,9/7/2012,IBM,182.352639,0.726815366
7162,9/7/2012,SBUX,24.377929,-0.664441184
7163,9/7/2012,AAPL,90.407674,-2.601259269
7164,9/7/2012,GSPC,1437.920044,-0.614783001
7165,9/10/2012,MSFT,27.823798,0.227869682
7166,9/10/2012,IBM,183.678006,1.154519829
7167,9/10/2012,SBUX,24.215952,-0.196742214
7168,9/10/2012,AAPL,88.055936,-0.324404024
7169,9/10/2012,GSPC,1429.079956,0.313495615
7170,9/11/2012,MSFT,27.8872,-0.032477266
7171,9/11/2012,IBM,185.798605,0.245978165
7172,9/11/2012,SBUX,24.168309,0.867334161
7173,9/11/2012,AAPL,87.770279,1.392694673
7174,9/11/2012,GSPC,1433.560059,0.209269223
7175,9/12/2012,MSFT,27.878143,0.519815828
7176,9/12/2012,IBM,186.255629,1.27103917
7177,9/12/2012,SBUX,24.377929,1.074857507
7178,9/12/2012,AAPL,88.992651,1.969272721
7179,9/12/2012,GSPC,1436.560059,1.630974692
7180,9/13/2012,MSFT,28.023058,0.872652799
7181,9/13/2012,IBM,188.623011,0.218064062
7182,9/13/2012,SBUX,24.639957,-2.436201492
7183,9/13/2012,AAPL,90.745159,1.215262624
7184,9/13/2012,GSPC,1459.98999,0.39589518
7185,9/14/2012,MSFT,28.267602,0.0
7186,9/14/2012,IBM,189.03433,0.164400297
7187,9/14/2012,SBUX,24.039678,-1.585412251
7188,9/14/2012,AAPL,91.847951,1.229605002
7189,9/14/2012,GSPC,1465.77002,-0.312469142
7190,9/17/2012,MSFT,28.267602,-0.096117103
7191,9/17/2012,IBM,189.345103,-0.038613093
7192,9/17/2012,SBUX,23.65855,-0.825612728
7193,9/17/2012,AAPL,92.977318,0.304378537
7194,9/17/2012,GSPC,1461.189941,-0.127977544
7195,9/18/2012,MSFT,28.240432,-0.416937673
7196,9/18/2012,IBM,189.271991,-0.309081125
7197,9/18/2012,SBUX,23.463222,1.746192403
7198,9/18/2012,AAPL,93.260321,0.027071535
7199,9/18/2012,GSPC,1459.319946,0.118555427
7200,9/19/2012,MSFT,28.122687,1.288248168
7201,9/19/2012,IBM,188.686987,-0.121106391
7202,9/19/2012,SBUX,23.872935,2.15525657
7203,9/19/2012,AAPL,93.285568,-0.48426569
7204,9/19/2012,GSPC,1461.050049,-0.05407337
7205,9/20/2012,MSFT,28.484977,-0.826709462
7206,9/20/2012,IBM,188.458475,-0.097001209
7207,9/20/2012,SBUX,24.387458,-0.234419676
7208,9/20/2012,AAPL,92.833818,0.198940434
7209,9/20/2012,GSPC,1460.26001,-0.007531946
7210,9/21/2012,MSFT,28.249489,-1.314522893
7211,9/21/2012,IBM,188.275668,-0.3349854
7212,9/21/2012,SBUX,24.330289,0.176228897
7213,9/21/2012,AAPL,93.018502,-1.328397011
7214,9/21/2012,GSPC,1460.150024,-0.223265346
7215,9/24/2012,MSFT,27.878143,-1.267060722
7216,9/24/2012,IBM,187.644972,-0.151004313
7217,9/24/2012,SBUX,24.373166,-1.231432141
7218,9/24/2012,AAPL,91.782847,-2.497141977
7219,9/24/2012,GSPC,1456.890015,-1.05018559
7220,9/25/2012,MSFT,27.52491,-0.72392244
7221,9/25/2012,IBM,187.36162,-0.478093646
7222,9/25/2012,SBUX,24.073027,-0.850981474
7223,9/25/2012,AAPL,89.490899,-1.241207779
7224,9/25/2012,GSPC,1441.589966,-0.573673527
7225,9/26/2012,MSFT,27.325651,-0.033144682
7226,9/26/2012,IBM,186.465856,0.936276505
7227,9/26/2012,SBUX,23.86817,1.876251929
7228,9/26/2012,AAPL,88.380131,2.426414145
7229,9/26/2012,GSPC,1433.319946,0.964898175
7230,9/27/2012,MSFT,27.316594,-1.326259782
7231,9/27/2012,IBM,188.211692,0.747896151
7232,9/27/2012,SBUX,24.315997,-0.646553789
7233,9/27/2012,AAPL,90.524599,-2.087121093
7234,9/27/2012,GSPC,1447.150024,-0.447775275
7235,9/28/2012,MSFT,26.954305,-0.907257672
7236,9/28/2012,IBM,189.61932,1.455774654
7237,9/28/2012,SBUX,24.158781,-1.104314824
7238,9/28/2012,AAPL,88.635241,-1.155753613
7239,9/28/2012,GSPC,1440.670044,0.265150651
7240,10/1/2012,MSFT,26.70976,0.576467179
7241,10/1/2012,IBM,192.37975,-0.29933244
7242,10/1/2012,SBUX,23.891992,-1.694919369
7243,10/1/2012,AAPL,87.610836,0.291176311
7244,10/1/2012,GSPC,1444.48999,0.087228711
7245,10/2/2012,MSFT,26.863733,0.674310603
7246,10/2/2012,IBM,191.803895,0.319290179
7247,10/2/2012,SBUX,23.487042,0.385399745
7248,10/2/2012,AAPL,87.865938,1.533318861
7249,10/2/2012,GSPC,1445.75,0.362440948
7250,10/3/2012,MSFT,27.044878,0.569324069
7251,10/3/2012,IBM,192.416306,-0.057002446
7252,10/3/2012,SBUX,23.577561,-0.788041647
7253,10/3/2012,AAPL,89.213203,-0.692528661
7254,10/3/2012,GSPC,1450.98999,0.717443543
7255,10/4/2012,MSFT,27.198851,-0.599403997
7256,10/4/2012,IBM,192.306624,0.095060168
7257,10/4/2012,SBUX,23.39176,-0.733194082
7258,10/4/2012,AAPL,88.595376,-2.131072845
7259,10/4/2012,GSPC,1461.400024,-0.032158888
7260,10/5/2012,MSFT,27.03582,-0.234503707
7261,10/5/2012,IBM,192.489431,-0.365634101
7262,10/5/2012,SBUX,23.220253,0.041028838
7263,10/5/2012,AAPL,86.707344,-2.20965366
7264,10/5/2012,GSPC,1460.930054,-0.345673565
7265,10/8/2012,MSFT,26.97242,-1.678978008
7266,10/8/2012,IBM,191.785624,-0.872176947
7267,10/8/2012,SBUX,23.22978,-2.891714859
7268,10/8/2012,AAPL,84.791412,-0.363539175
7269,10/8/2012,GSPC,1455.880005,-0.989094221
7270,10/9/2012,MSFT,26.519559,-1.024594715
7271,10/9/2012,IBM,190.112914,-1.043318393
7272,10/9/2012,SBUX,22.558041,-0.844767504
7273,10/9/2012,AAPL,84.483162,0.795782241
7274,10/9/2012,GSPC,1441.47998,-0.618802975
7275,10/10/2012,MSFT,26.247841,-0.103517085
7276,10/10/2012,IBM,188.129431,-0.029158117
7277,10/10/2012,SBUX,22.367478,0.447283328
7278,10/10/2012,AAPL,85.155464,-1.998723182
7279,10/10/2012,GSPC,1432.560059,0.019538936
7280,10/11/2012,MSFT,26.22067,0.863559169
7281,10/11/2012,IBM,188.074576,0.991450328
7282,10/11/2012,SBUX,22.467524,0.042407877
7283,10/11/2012,AAPL,83.453442,0.256332147
7284,10/11/2012,GSPC,1432.839966,-0.296613725
7285,10/12/2012,MSFT,26.447101,1.06164377
7286,10/12/2012,IBM,189.939242,0.543787576
7287,10/12/2012,SBUX,22.477052,1.038570361
7288,10/12/2012,AAPL,83.66736,0.801956701
7289,10/12/2012,GSPC,1428.589966,0.807792248
7290,10/15/2012,MSFT,26.727875,-0.067775684
7291,10/15/2012,IBM,190.972108,0.990765625
7292,10/15/2012,SBUX,22.710492,2.706106059
7293,10/15/2012,AAPL,84.338336,2.367821201
7294,10/15/2012,GSPC,1440.130005,1.026993323
7295,10/16/2012,MSFT,26.70976,0.339097019
7296,10/16/2012,IBM,192.864194,-4.914689349
7297,10/16/2012,SBUX,23.325062,-1.164211268
7298,10/16/2012,AAPL,86.335317,-0.797178981
7299,10/16/2012,GSPC,1454.920044,0.411705786
7300,10/17/2012,MSFT,26.800332,-0.30415668
7301,10/17/2012,IBM,183.385518,-2.826097206
7302,10/17/2012,SBUX,23.053509,-2.02521447
7303,10/17/2012,AAPL,85.64707,-1.856935678
7304,10/17/2012,GSPC,1460.910034,-0.244372885
7305,10/18/2012,MSFT,26.718817,-2.915256315
7306,10/18/2012,IBM,178.202865,-0.820683775
7307,10/18/2012,SBUX,22.586626,-3.627925658
7308,10/18/2012,AAPL,84.056659,-3.603942907
7309,10/18/2012,GSPC,1457.339966,-1.657130496
7310,10/19/2012,MSFT,25.939895,-2.234635106
7311,10/19/2012,IBM,176.740383,0.53785331
7312,10/19/2012,SBUX,21.7672,-0.85357786
7313,10/19/2012,AAPL,81.027305,3.966611008
7314,10/19/2012,GSPC,1433.189941,0.043958235
7315,10/22/2012,MSFT,25.360233,0.178570915
7316,10/22/2012,IBM,177.690987,-1.620367498
7317,10/22/2012,SBUX,21.5814,-0.72847452
7318,10/22/2012,AAPL,84.241343,-3.260099973
7319,10/22/2012,GSPC,1433.819946,-1.444390633
7320,10/23/2012,MSFT,25.405519,-0.534757822
7321,10/23/2012,IBM,174.81174,-0.277123264
7322,10/23/2012,SBUX,21.424185,0.644869338
7323,10/23/2012,AAPL,81.494991,0.565734157
7324,10/23/2012,GSPC,1413.109985,-0.308538263
7325,10/24/2012,MSFT,25.269661,-0.071686755
7326,10/24/2012,IBM,174.327296,0.461411964
7327,10/24/2012,SBUX,21.562343,2.187364332
7328,10/24/2012,AAPL,81.956036,-1.181848278
7329,10/24/2012,GSPC,1408.75,0.299554286
7330,10/25/2012,MSFT,25.251546,1.18364238
7331,10/25/2012,IBM,175.131663,0.871606524
7332,10/25/2012,SBUX,22.03399,-0.821621504
7333,10/25/2012,AAPL,80.98744,-0.908880439
7334,10/25/2012,GSPC,1412.969971,-0.072898223
7335,10/26/2012,MSFT,25.550434,1.169804004
7336,10/26/2012,IBM,176.658122,0.651934362
7337,10/26/2012,SBUX,21.852954,0.065405345
7338,10/26/2012,AAPL,80.251361,-1.437083416
7339,10/26/2012,GSPC,1411.939941,0.015587986
7340,10/31/2012,MSFT,25.849324,3.43377645
